1880-01-01	00:00:00	2.19	0	977.94	-7.52	-17.56	0.53	121.78	0
1880-01-02	00:00:00	1.92	0	979.15	-5	-14.08	0.58	116.62	0
1880-01-03	00:00:00	2.8	0	974.13	-1.81	-12.45	1	37.94	0
1880-01-04	00:00:00	3.66	0	970.79	2.59	-7.29	0.57	116.99	0
1880-01-05	00:00:00	3.45	0	966.22	7.84	-0.76	0.56	116.84	0
1880-01-06	00:00:00	4.78	0	962.36	13.84	4.54	0.92	65.18	0
1880-01-07	00:00:00	2.32	0	963.82	11.02	8.01	1	29.64	6.304673e-08
1880-01-08	00:00:00	3.96	0	961.18	16.39	11.5	1	49.45	0
1880-01-09	00:00:00	3.54	0	959.75	14.88	12.79	0.99	51.58	6.851525e-08
1880-01-10	00:00:00	3.4	0	955.43	10.12	7.47	1	19.32	6.791648e-08
1880-01-11	00:00:00	2.6	0	959.24	3.84	-0.85	0.59	117.35	0
1880-01-12	00:00:00	2.02	0	962.4	5.66	-0.25	0.48	129.3	0
1880-01-13	00:00:00	2.55	0	964.19	7.53	-3.11	0.41	137.95	0
1880-01-14	00:00:00	2.83	0	964.23	9.47	-1.97	0.44	136.36	0
1880-01-15	00:00:00	2.41	0	961.76	9.09	-1.03	0.41	139	0
1880-01-16	00:00:00	3.87	0	965.83	4.09	-8.26	0.37	145.74	0
1880-01-17	00:00:00	3.35	0	968.85	2.56	-10.03	0.49	135.9	0
1880-01-18	00:00:00	2.91	0	972.52	0.84	-12.12	0.38	147.95	0
1880-01-19	00:00:00	2.47	0	974.05	3.24	-9.76	0.43	143.7	0
1880-01-20	00:00:00	5.83	0	970.81	11.54	-1.01	0.93	71.34	0
1880-01-21	00:00:00	4.01	0	967.77	13.73	6.57	0.84	86.61	4.918178e-09
1880-01-22	00:00:00	3.45	0	968.73	8.63	1.37	0.56	130.42	0
1880-01-23	00:00:00	3.85	0	961.84	15.62	12.05	0.89	75.95	3.007118e-08
1880-01-24	00:00:00	5.01	0	968.47	4.51	-5.55	0.33	156.78	1.89902e-08
1880-01-25	00:00:00	1.77	0	971.96	0.08	-11.35	0.64	126.35	0
1880-01-26	00:00:00	4.94	0	959.42	6.41	3.01	1	24.47	3.97913e-08
1880-01-27	00:00:00	4.59	0	961.55	3.78	-4.71	0.69	119.11	5.841338e-09
1880-01-28	00:00:00	3.41	0	966.78	2.29	-7.93	0.44	153.25	0
1880-01-29	00:00:00	3.18	0	958.59	2.48	-3.1	1	47.17	1.972394e-08
1880-01-30	00:00:00	4.39	0	963.42	-0.41	-10.79	0.43	157.72	0
1880-01-31	00:00:00	2.34	0	967.92	-0.19	-12.99	0.33	168.92	0
1880-02-01	00:00:00	1.14	0	968.24	1.3	-6.65	0.81	103.11	0
1880-02-02	00:00:00	2.27	0	961.09	6.87	6.18	1	21.65	1.361071e-07
1880-02-03	00:00:00	3.4	0	957.7	5.77	1.95	0.82	102.13	2.17592e-08
1880-02-04	00:00:00	4.22	0	971.71	-3.11	-10.32	0.47	160.93	0
1880-02-05	00:00:00	2.43	0	976.47	-3.71	-12.6	0.56	151.68	0
1880-02-06	00:00:00	2.54	0	973.31	-0.38	-10.5	0.99	69.15	0
1880-02-07	00:00:00	4.07	0	961.97	1.35	-0.09	0.7	128.88	2.523109e-08
1880-02-08	00:00:00	3.89	0	953.46	5.96	3.23	1	54.36	1.014477e-08
1880-02-09	00:00:00	3.34	0	964.42	-2.09	-8.92	0.83	109.1	0
1880-02-10	00:00:00	2.43	0	967.1	2.51	-4.59	0.62	147.97	0
1880-02-11	00:00:00	3.06	0	968.91	5.74	1.08	1	48.68	7.834864e-09
1880-02-12	00:00:00	3.39	0	976.2	4.45	0.11	1	39.51	1.808483e-08
1880-02-13	00:00:00	2.87	0	979.82	2	-6.56	0.37	185.31	0
1880-02-14	00:00:00	2.06	0	972.77	0.38	-7.72	0.3	193.51	0
1880-02-15	00:00:00	1.78	0	966.62	3.81	-5.94	0.31	194.08	0
1880-02-16	00:00:00	1.5	0	964.94	2.68	-4.11	0.34	192.31	0
1880-02-17	00:00:00	1.84	0	961.4	8.03	-2.66	0.65	153.04	0
1880-02-18	00:00:00	3.72	0	963.46	7.53	-2.41	1	63.5	0
1880-02-19	00:00:00	3.83	0	966.63	6.28	-3.43	0.4	191.47	0
1880-02-20	00:00:00	3.19	0	971.29	1.42	-9.57	0.59	168.26	0
1880-02-21	00:00:00	2.15	0	972.27	1.01	-8.59	1	63.36	1.117668e-08
1880-02-22	00:00:00	3.21	0	973.16	-0.97	-4.71	0.48	187.41	0
1880-02-23	00:00:00	3.73	0	972.48	-1.89	-13.12	0.48	192.47	0
1880-02-24	00:00:00	2.11	0	971.78	-1.42	-10.94	0.27	216.45	0
1880-02-25	00:00:00	2.31	0	967.73	3.91	-4.29	0.77	139.53	0
1880-02-26	00:00:00	2.07	0	970.94	2.34	-10.49	0.56	183.63	0
1880-02-27	00:00:00	1.68	0	971.54	6.14	-1.28	0.77	140.56	0
1880-02-28	00:00:00	3.75	0	967.52	8.32	4.64	1	38.84	2.734464e-07
1880-02-29	00:00:00	2.87	0	974.65	2.61	-4.66	0.43	206.14	0
1880-03-01	00:00:00	3.11	0	966.08	6.36	-4.41	0.51	197.69	0
1880-03-02	00:00:00	4	0	959.03	11.65	3.76	0.7	159.17	0
1880-03-03	00:00:00	4.47	0	962.12	10.22	4.05	0.88	117.6	0
1880-03-04	00:00:00	4.92	0	973.85	0.88	-11.05	0.48	209.99	0
1880-03-05	00:00:00	2.22	0	979.34	-0.86	-13.29	0.47	212.54	0
1880-03-06	00:00:00	3.78	0	974.42	5.02	-5.08	0.89	119.14	0
1880-03-07	00:00:00	5.33	0	958.58	13.82	10.92	1	76.39	1.701878e-07
1880-03-08	00:00:00	3.02	0	952.82	14.7	11.82	0.88	119.14	2.997547e-07
1880-03-09	00:00:00	3.98	0	952.57	6.03	-0.32	0.66	183.77	3.931237e-08
1880-03-10	00:00:00	3.1	0	961.62	5.97	-3.54	0.44	226.49	0
1880-03-11	00:00:00	5.84	0	955.84	13.45	3.89	0.43	225.98	0
1880-03-12	00:00:00	4.2	0	954.35	11.24	1.4	0.41	232.97	0
1880-03-13	00:00:00	5.28	0	962.26	3.28	-9.06	0.51	223.14	0
1880-03-14	00:00:00	4.04	0	968.79	0.72	-11.94	0.38	247.46	0
1880-03-15	00:00:00	2.27	0	975.29	0.28	-11.09	0.34	254.31	0
1880-03-16	00:00:00	3.16	0	970.13	5.88	-6.4	0.47	236.47	0
1880-03-17	00:00:00	6.17	0	960.01	10.6	3.11	1	68.07	5.986026e-08
1880-03-18	00:00:00	5.72	0	954.73	9.92	5.34	0.89	130.84	1.903572e-07
1880-03-19	00:00:00	2.72	0	964.13	5.27	-4.17	0.46	241.7	0
1880-03-20	00:00:00	1.65	0	969.63	7.16	-2.15	0.54	228.56	0
1880-03-21	00:00:00	3.82	0	964.71	10.95	5.03	1	72.62	4.432402e-09
