1900-01-01	00:00:00	3.52	0	954.36	-31.63	-33.26	0.66	45.8	0
1900-01-02	00:00:00	2.7	0	961.18	-32.08	-36.43	0.78	38.5	0
1900-01-03	00:00:00	2.37	0	960.43	-32.31	-35.77	0.77	39.52	0
1900-01-04	00:00:00	1.82	0	956.8	-27.44	-31.29	0.92	29.66	1.308304e-07
1900-01-05	00:00:00	2.04	0	960.13	-27.73	-32.41	0.52	54.29	3.338143e-08
1900-01-06	00:00:00	3.13	0	956.3	-31.73	-36.83	0.47	57.04	0
1900-01-07	00:00:00	2.79	0	960.31	-34.04	-35.92	0.48	56.89	0
1900-01-08	00:00:00	2.21	0	950.82	-25.43	-28.34	0.9	31.96	1.6079e-08
1900-01-09	00:00:00	3.29	0	945.79	-21.45	-26.52	0.9	32.66	6.506065e-08
1900-01-10	00:00:00	2.13	0	942.81	-20.98	-23.21	0.51	57	2.426154e-09
1900-01-11	00:00:00	4.5	0	937.82	-16.91	-21.31	0.65	50.53	1.436765e-09
1900-01-12	00:00:00	3.09	0	939.18	-18.46	-21.51	0.47	60.1	4.639492e-09
1900-01-13	00:00:00	4.33	0	937.92	-9.5	-16.18	0.73	46.24	3.79169e-08
1900-01-14	00:00:00	5.34	0	939.11	-10.3	-17.14	0.54	58.18	5.142355e-09
1900-01-15	00:00:00	2.46	0	942.44	-16.76	-21.87	0.74	47.13	2.248055e-09
1900-01-16	00:00:00	2.58	0	943.45	-20.62	-23.01	0.63	54.85	8.919355e-09
1900-01-17	00:00:00	5.19	0	957.22	-25.4	-27.72	0.34	69.76	0
1900-01-18	00:00:00	3.08	0	956.38	-26.92	-29.22	0.6	60.43	0
1900-01-19	00:00:00	2.71	0	941.84	-10.16	-16.35	0.76	49.38	1.933472e-08
1900-01-20	00:00:00	4.48	0	936.69	-2.12	-9.28	1	27.42	6.502157e-08
1900-01-21	00:00:00	5.23	0	943.27	-5.46	-12.56	0.69	55.86	5.700752e-09
1900-01-22	00:00:00	4.76	0	940.74	-4.62	-11.73	0.49	69.63	8.915438e-08
1900-01-23	00:00:00	4.49	0	949.59	-14.32	-15.46	0.43	73.89	9.690406e-09
1900-01-24	00:00:00	4.1	0	956.07	-18.19	-24.3	0.74	55.9	0
1900-01-25	00:00:00	4.23	0	939.73	-11.03	-17.12	0.71	58.42	0
1900-01-26	00:00:00	3.24	0	940.51	-9.53	-15.1	0.55	70.57	0
1900-01-27	00:00:00	4.55	0	946.08	-13.99	-15.93	0.48	76.22	0
1900-01-28	00:00:00	2.13	0	948.4	-22.05	-24.2	0.33	85.54	0
1900-01-29	00:00:00	4.12	0	941.85	-21.22	-24.2	0.54	76.14	4.594295e-09
1900-01-30	00:00:00	5.28	0	947.86	-17.47	-20.98	0.64	69.57	1.000379e-08
1900-01-31	00:00:00	6.39	0	945.33	-15.5	-19.16	0.84	52.48	2.386588e-08
1900-02-01	00:00:00	5.83	0	951.86	-17.31	-21.07	0.58	76.96	0
1900-02-02	00:00:00	2.79	0	951.18	-22.17	-25.95	0.49	85.27	0
1900-02-03	00:00:00	2.09	0	959.45	-27.87	-31.63	0.42	91.23	0
1900-02-04	00:00:00	1.56	0	962.17	-29.67	-32.19	0.42	93.24	0
1900-02-05	00:00:00	2.67	0	960.74	-26.31	-27.88	0.5	89.15	0
1900-02-06	00:00:00	2.61	0	956.83	-27.42	-30.57	0.4	97.37	0
1900-02-07	00:00:00	1.74	0	953.93	-31.74	-33.26	0.39	99.86	0
1900-02-08	00:00:00	3.66	0	958.02	-30.64	-32.26	0.36	103.51	0
1900-02-09	00:00:00	4.22	0	946.32	-27.23	-29.87	0.49	96.98	0
1900-02-10	00:00:00	3.06	0	944.31	-25.37	-29.95	0.42	103.22	0
1900-02-11	00:00:00	3.34	0	959.78	-25.2	-30.13	0.51	98.34	0
1900-02-12	00:00:00	4.73	0	959.05	-13.72	-18.54	0.5	100.27	1.710161e-09
1900-02-13	00:00:00	5.3	0	957.13	-8.19	-15.29	0.39	109.67	0
1900-02-14	00:00:00	2.96	0	943.81	-10.58	-17.81	0.4	111.37	0
1900-02-15	00:00:00	1.83	0	948.27	-8.44	-13.84	0.96	49.91	3.633952e-09
1900-02-16	00:00:00	4.05	0	943.24	-4.31	-10.27	0.75	80.47	8.810577e-09
1900-02-17	00:00:00	2.31	0	937.56	-7.08	-12.44	0.61	98.85	7.787728e-09
1900-02-18	00:00:00	2.74	0	945.11	-7.69	-12.82	0.56	105.44	0
1900-02-19	00:00:00	3.56	0	958.52	-16.53	-20.28	0.3	127.61	0
1900-02-20	00:00:00	2.42	0	962.92	-23.7	-26.32	0.47	118.79	0
1900-02-21	00:00:00	1.82	0	961.12	-22.03	-24.95	0.32	131.32	0
1900-02-22	00:00:00	5.96	0	961.63	-17.96	-21.08	0.27	135.93	0
1900-02-23	00:00:00	5.88	0	958.99	-17.53	-21.97	0.25	139.08	0
1900-02-24	00:00:00	3.44	0	952.08	-16.09	-20.42	0.58	117.55	0
1900-02-25	00:00:00	2.9	0	947.68	-13.39	-18.39	0.61	115.38	2.188237e-08
1900-02-26	00:00:00	1.38	0	948.93	-17.22	-21.7	0.68	108.16	0
1900-02-27	00:00:00	4.89	0	943.06	-4.94	-10.38	0.89	75.86	4.912609e-08
1900-02-28	00:00:00	3.84	0	951.76	-5.51	-11.08	0.51	131.41	5.527346e-09
1900-03-01	00:00:00	4.38	0	947.05	-6.4	-10.68	0.9	76.19	0
1900-03-02	00:00:00	5.07	0	936.64	-1.46	-6.59	0.99	59.27	2.019364e-08
1900-03-03	00:00:00	6.58	0	933.36	-4.85	-10.31	0.6	126.93	7.366574e-09
1900-03-04	00:00:00	4.44	0	948.97	-14.23	-17.8	0.65	123.56	1.182599e-09
1900-03-05	00:00:00	6.12	0	961.44	-13.85	-17.09	0.37	157.6	0
1900-03-06	00:00:00	5.09	0	953.65	-10.78	-14.66	0.4	157.66	0
1900-03-07	00:00:00	5.45	0	943.16	-10.08	-12.3	0.86	92.58	2.77265e-08
1900-03-08	00:00:00	5.53	0	943.85	-11.95	-14.28	0.79	107.19	7.258392e-09
1900-03-09	00:00:00	5.35	0	946.94	-7.03	-10.98	0.91	84.81	6.250812e-09
1900-03-10	00:00:00	3.74	0	945.81	-5.52	-9.19	0.64	136.88	0
1900-03-11	00:00:00	5.56	0	940.63	-7.1	-10.12	0.81	108.53	0
1900-03-12	00:00:00	4.19	0	942.29	-7.01	-10.16	0.88	95.81	0
1900-03-13	00:00:00	4.56	0	946.16	-4.35	-8.13	0.74	124.11	6.177722e-09
1900-03-14	00:00:00	4.35	0	956.33	-8.83	-12.34	0.3	186.62	0
