1880-01-01	00:00:00	3.74	0	937.99	-1.4	-10.74	0.55	114.07	0
1880-01-02	00:00:00	1.76	0	943.89	-3.23	-11.26	0.63	105.65	0
1880-01-03	00:00:00	1.97	0	944.38	-5.43	-17	0.7	97.57	0
1880-01-04	00:00:00	1.74	0	942.72	-4.16	-14.17	0.52	119.13	0
1880-01-05	00:00:00	1.55	0	937.4	0.58	-8.24	1	50.39	0
1880-01-06	00:00:00	3.03	0	936.17	3.59	-1.28	1	25.34	1.130432e-08
1880-01-07	00:00:00	3.37	0	932.8	9.55	3.49	1	18.45	2.816352e-08
1880-01-08	00:00:00	3.88	0	936.76	3.73	1.45	1	37.13	1.540081e-07
1880-01-09	00:00:00	3.09	0	934.95	9.17	5.76	1	27.51	2.384566e-07
1880-01-10	00:00:00	4.1	0	931.22	10.1	6.19	1	30.31	5.515105e-08
1880-01-11	00:00:00	3.16	0	924.02	10.68	8.11	1	27.18	1.954134e-07
1880-01-12	00:00:00	4.69	0	923.56	2.2	-5.02	0.81	85.62	7.996403e-08
1880-01-13	00:00:00	3.22	0	932.32	-1.95	-11.64	0.6	115.73	0
1880-01-14	00:00:00	2.73	0	933.74	1.85	-6.58	0.82	84.7	0
1880-01-15	00:00:00	3.48	0	931.56	4.34	-4.33	0.51	125.09	0
1880-01-16	00:00:00	4.95	0	926.05	6.34	-1.5	0.87	77.53	1.264346e-07
1880-01-17	00:00:00	3.97	0	925.08	-1.7	-11.43	0.57	122.42	0
1880-01-18	00:00:00	5.18	0	925.26	-7.9	-16.48	0.35	144.77	1.592187e-09
1880-01-19	00:00:00	4.66	0	936.57	-10.93	-19.61	0.28	150.78	0
1880-01-20	00:00:00	2.86	0	946.97	-6.33	-17.42	0.54	129.71	0
1880-01-21	00:00:00	4.58	0	939.75	4.28	-8.26	0.93	69.06	4.048833e-09
1880-01-22	00:00:00	2.82	0	934.24	4.7	-1.96	0.44	138.34	1.903106e-08
1880-01-23	00:00:00	2.23	0	936.12	1.65	-5	0.84	87.34	0
1880-01-24	00:00:00	3.65	0	925.32	6.41	0.68	0.95	66.3	1.412681e-07
1880-01-25	00:00:00	8.41	0	922.35	-4.48	-12.09	0.4	148.8	1.14019e-08
1880-01-26	00:00:00	4.69	0	931.03	-1.73	-10.1	0.47	142.51	0
1880-01-27	00:00:00	3.53	0	917.21	1.78	-4.61	0.95	68.5	1.082525e-07
1880-01-28	00:00:00	7.34	0	917.65	-6.45	-13.78	0.25	163.68	2.049272e-09
1880-01-29	00:00:00	3.57	0	928.46	-5.6	-15.08	0.78	103.66	0
1880-01-30	00:00:00	2.13	0	924.27	-0.98	-4.26	1	41.73	6.364133e-08
1880-01-31	00:00:00	3.39	0	923.79	-6.34	-7.57	0.53	142.13	9.939154e-09
1880-02-01	00:00:00	4.92	0	928.68	-5.92	-11.16	0.63	130.19	0
1880-02-02	00:00:00	2.88	0	936.29	-1.02	-8.88	0.96	70.34	3.918307e-09
1880-02-03	00:00:00	3.22	0	933.21	3.19	1.35	1	31.62	1.796685e-07
1880-02-04	00:00:00	6.05	0	923.95	3.38	-3.27	0.65	130.49	0
1880-02-05	00:00:00	5.88	0	933.5	-5.04	-14.2	0.52	151.82	0
1880-02-06	00:00:00	3.58	0	936.39	-6.15	-16.56	0.56	148.9	0
1880-02-07	00:00:00	1.58	0	935.95	-3.53	-14.4	1	66.77	0
1880-02-08	00:00:00	3.6	0	931.06	-1.4	-2.43	1	21.17	1.090371e-07
1880-02-09	00:00:00	3.86	0	924.83	1.61	-0.76	0.98	70.01	4.116927e-08
1880-02-10	00:00:00	2.88	0	933.82	-1.44	-4.73	0.58	149.46	0
1880-02-11	00:00:00	1.85	0	938.56	1.38	-2.08	0.97	75.52	0
1880-02-12	00:00:00	5.07	0	937.26	-0.69	-7.59	0.69	134.5	0
1880-02-13	00:00:00	5.27	0	939.55	-7.21	-15.77	0.45	173.3	0
1880-02-14	00:00:00	3.95	0	931.66	-6.43	-13.57	0.47	171.77	0
1880-02-15	00:00:00	2.44	0	931.01	-2.8	-10.66	0.49	170.89	0
1880-02-16	00:00:00	2.77	0	927.31	0.04	-7.26	0.47	173.62	0
