1880-01-01	00:00:00	3.06	0	1017.4	10.79	7.87	0.82	88.84	0
1880-01-02	00:00:00	3.89	0	1022.7	6.68	3.64	1	46.58	0
1880-01-03	00:00:00	5.2	0	1022.05	2.37	1.72	1	29.23	1.419448e-07
1880-01-04	00:00:00	4.21	0	1023.47	3.72	1.42	0.62	122.55	1.069382e-08
1880-01-05	00:00:00	2.25	0	1019.84	5.72	1.21	0.51	136.18	0
1880-01-06	00:00:00	2.35	0	1018.87	9.66	7.19	0.59	124.61	0
1880-01-07	00:00:00	1.84	0	1015.37	12.52	9.62	0.79	95.04	0
1880-01-08	00:00:00	1.58	0	1016.85	12.66	9.38	0.75	101.3	0
1880-01-09	00:00:00	1.9	0	1016.6	13.92	9.09	1	55.79	0
1880-01-10	00:00:00	2.92	0	1012.79	15.44	12.8	1	49.93	1.135914e-08
1880-01-11	00:00:00	3.02	0	1005.04	17.12	15.15	0.84	86.2	7.512388e-08
1880-01-12	00:00:00	4.06	0	1002.01	14.85	11.08	0.94	68.25	1.55334e-08
1880-01-13	00:00:00	3.33	0	1012.7	6.13	-1.52	0.48	145.86	0
1880-01-14	00:00:00	1.86	0	1017.26	6.28	-0.62	0.48	145.86	0
1880-01-15	00:00:00	2.71	0	1014.74	10.24	4.51	0.62	127.96	0
1880-01-16	00:00:00	4.6	0	1010.82	13.24	7.26	0.51	140.37	0
1880-01-17	00:00:00	3.69	0	1006.07	8.12	1.95	0.42	153.27	2.351294e-08
1880-01-18	00:00:00	4.95	0	1010.96	3.25	-6.89	0.38	161.76	0
1880-01-19	00:00:00	3.58	0	1024.46	1.88	-10.12	0.38	163.92	0
1880-01-20	00:00:00	2.4	0	1034.04	1.79	-8.97	0.48	154.79	0
1880-01-21	00:00:00	1.82	0	1025.33	9.26	6.1	0.82	99.61	1.809314e-09
1880-01-22	00:00:00	2.63	0	1015.26	12	8.46	0.5	146.54	0
1880-01-23	00:00:00	2.36	0	1016.3	9.15	6.16	0.45	154.48	0
1880-01-24	00:00:00	2.94	0	1007.71	10.86	6.28	0.53	147.06	0
1880-01-25	00:00:00	6.3	0	1008.11	5.5	-4.76	0.35	171.66	3.204561e-08
1880-01-26	00:00:00	3.05	0	1013.22	4.99	-3.5	0.49	157.8	0
1880-01-27	00:00:00	3.84	0	1000.39	8.88	2.45	1	20.24	1.996197e-08
1880-01-28	00:00:00	5.12	0	1002.55	5.13	-5.4	0.4	171.79	0
1880-01-29	00:00:00	2.49	0	1013.2	4.5	-5.51	0.86	100.68	0
1880-01-30	00:00:00	3.99	0	1004.84	10.51	6.07	1	60.81	3.175388e-07
1880-01-31	00:00:00	4.49	0	1004.47	6.84	2.32	0.51	159.7	2.836697e-07
1880-02-01	00:00:00	3.81	0	1015.22	4.07	-5.89	0.5	165.04	0
1880-02-02	00:00:00	1.89	0	1020.86	5.54	-0.64	0.97	77.1	0
1880-02-03	00:00:00	3.8	0	1013.54	13.13	11	1	35.22	2.21516e-07
1880-02-04	00:00:00	5.3	0	1005.38	15.72	10.78	0.69	132.88	1.063034e-07
1880-02-05	00:00:00	3.95	0	1016.14	6.17	-3.74	0.54	165.08	0
1880-02-06	00:00:00	1.84	0	1019.32	4.26	-6.21	0.76	128.85	0
1880-02-07	00:00:00	3.03	0	1016.64	6.04	-0.5	1	71.1	9.109101e-08
1880-02-08	00:00:00	4.01	0	1007.4	11.34	10.52	1	17.33	3.607053e-07
1880-02-09	00:00:00	3.46	0	1003.47	15.11	12.42	1	61.28	2.687137e-08
1880-02-10	00:00:00	3.17	0	1014.27	9.05	2.16	0.61	158.92	0
1880-02-11	00:00:00	3.56	0	1019.05	9	4.63	1	64.56	0
1880-02-12	00:00:00	3.28	0	1016.3	10.61	5.16	1	73.84	0
1880-02-13	00:00:00	4.36	0	1021.26	3.34	-8.78	0.52	181.07	0
1880-02-14	00:00:00	2.12	0	1015.16	2	-8.76	0.36	202.8	0
1880-02-15	00:00:00	1.61	0	1014.04	3.15	-4.7	0.38	201.03	0
1880-02-16	00:00:00	2.61	0	1010.74	6.87	0.11	0.36	201.72	0
1880-02-17	00:00:00	2.86	0	1009.19	9.42	2.68	0.33	205.73	0
1880-02-18	00:00:00	3.8	0	1008.48	12.98	6.15	0.48	187.15	0
1880-02-19	00:00:00	2.41	0	1005.37	12.96	8.01	1	64.86	0
1880-02-20	00:00:00	4.05	0	1006.93	5.87	-2.88	0.28	218.28	0
1880-02-21	00:00:00	2.31	0	1016.13	3.46	-7.98	0.24	225.53	0
1880-02-22	00:00:00	2.76	0	1015.51	5.53	-2.94	0.51	194.27	0
1880-02-23	00:00:00	2.91	0	1009.66	5.71	3.87	1	32.85	2.124688e-07
1880-02-24	00:00:00	3.38	0	1013.81	3.06	-5.32	0.25	229.27	0
1880-02-25	00:00:00	2.21	0	1020.94	4.49	-4.24	0.34	222.8	0
1880-02-26	00:00:00	2.79	0	1011.6	8.08	4.68	1	57.07	1.030273e-07
1880-02-27	00:00:00	2.29	0	1015.9	5.82	-2.23	0.36	223.27	0
1880-02-28	00:00:00	2.8	0	1022.54	5.83	-2.83	0.39	220.68	0
1880-02-29	00:00:00	3.07	0	1019.15	9.44	4.81	0.71	163.92	1.536428e-08
1880-03-01	00:00:00	3.48	0	1011.84	11.4	7.2	0.72	162.85	2.600937e-07
1880-03-02	00:00:00	1.95	0	1016.92	8.84	2.76	0.5	211.06	0
1880-03-03	00:00:00	3.54	0	1016.55	12.15	5.45	0.57	197.79	0
1880-03-04	00:00:00	4.63	0	1010.04	13.99	7.64	1	73.41	0
1880-03-05	00:00:00	3.81	0	1019.68	4.48	-6.86	0.45	230.06	0
1880-03-06	00:00:00	1.03	0	1026.61	3.97	-7.16	0.69	184.73	0
1880-03-07	00:00:00	2.7	0	1022.02	8.52	-0.14	0.68	184.11	0
1880-03-08	00:00:00	4.19	0	1012.46	16.02	12.27	1	49.02	5.555483e-08
1880-03-09	00:00:00	5.99	0	1009.34	17.78	12.97	0.78	154.62	4.20979e-08
1880-03-10	00:00:00	5.83	0	1006.34	14.32	8.65	0.5	219.73	3.094994e-07
1880-03-11	00:00:00	2.25	0	1015.02	10.41	1.38	0.45	236.05	0
1880-03-12	00:00:00	3.34	0	1008.18	15.04	8.32	0.83	147.57	0
1880-03-13	00:00:00	4.04	0	1000.68	15.91	11.83	0.91	121.85	2.771362e-07
1880-03-14	00:00:00	4.17	0	1004.68	8.95	1.2	0.44	243.06	0
1880-03-15	00:00:00	4.01	0	1011.8	5.94	-3.76	0.42	250.95	0
1880-03-16	00:00:00	2.83	0	1020.44	5.15	-4.78	0.39	257.65	0
1880-03-17	00:00:00	2.33	0	1022.68	8	-0.41	0.39	256.7	0
1880-03-18	00:00:00	3.09	0	1018.61	12.69	3	0.63	211.94	0
1880-03-19	00:00:00	4.15	0	1011.35	16.53	10.75	0.99	99.88	2.391925e-08
1880-03-20	00:00:00	3.69	0	1012.91	13.04	5.25	0.4	257.89	7.989532e-08
1880-03-21	00:00:00	2.41	0	1020.02	10.35	1.24	0.41	261.18	0
1880-03-22	00:00:00	4.29	0	1018.8	14.63	4.83	0.56	232.82	0
1880-03-23	00:00:00	5.37	0	1011.63	18.27	10.04	0.72	189.79	0
1880-03-24	00:00:00	4.13	0	1007.51	19.62	14.33	0.77	175.46	3.467881e-08
1880-03-25	00:00:00	3.08	0	1002.55	20.09	13.76	0.5	240.2	0
1880-03-26	00:00:00	2.47	0	1005.2	17.86	12.34	0.68	204.14	3.085279e-08
1880-03-27	00:00:00	2.77	0	1008.88	15.33	6.87	0.61	227.46	0
1880-03-28	00:00:00	2.72	0	1013.93	10.31	-0.27	0.46	265.49	0
1880-03-29	00:00:00	3.32	0	1012.96	13.22	3.72	0.73	199.45	0
1880-03-30	00:00:00	3.94	0	1004.76	18.58	10.73	0.7	204.14	0
1880-03-31	00:00:00	3.79	0	1013.72	11.99	1.04	0.58	244.7	0
1880-04-01	00:00:00	5.15	0	1009.9	14.44	8.22	1	29.83	4.790765e-08
1880-04-02	00:00:00	6.89	0	1000.25	14.98	7.44	0.53	252.11	1.226683e-07
1880-04-03	00:00:00	4.83	0	1009.33	9.94	-1.05	0.43	281.85	0
1880-04-04	00:00:00	2.75	0	1011.5	11.13	2.3	0.49	269.35	0
1880-04-05	00:00:00	4.96	0	1000.59	16.28	9.01	0.78	187.96	1.971617e-08
1880-04-06	00:00:00	4.94	0	1006.24	13.64	3.71	0.46	277.36	0
1880-04-07	00:00:00	2.93	0	1013.24	12.38	3.73	0.4	287.84	0
1880-04-08	00:00:00	3.23	0	1014.75	11.35	2.74	0.4	291.63	0
1880-04-09	00:00:00	3.6	0	1014.08	11.11	0.96	0.42	290.72	0
1880-04-10	00:00:00	3.43	0	1017.18	11.03	0.08	0.42	292.73	0
1880-04-11	00:00:00	2.91	0	1017.4	11.22	-1.07	0.6	256.4	0
1880-04-12	00:00:00	5.72	0	1010.47	13.89	7.5	1	94.94	2.824086e-07
1880-04-13	00:00:00	3.47	0	999.49	15.95	14.06	1	85.15	4.213193e-07
1880-04-14	00:00:00	3.57	0	1006.93	15.27	10.4	0.49	274.78	0
1880-04-15	00:00:00	1.84	0	1011.48	13.84	7.2	0.54	266.72	0
1880-04-16	00:00:00	2.38	0	1013.09	15.38	9.22	0.47	282.24	0
1880-04-17	00:00:00	5.96	0	1010.35	18.67	14.61	0.67	227.55	1.254226e-07
1880-04-18	00:00:00	6.31	0	1003.31	21.64	17.39	0.77	195.86	2.618309e-07
1880-04-19	00:00:00	4.42	0	1003.8	15.67	9.72	0.43	292.07	0
1880-04-20	00:00:00	5.05	0	1002.91	12.08	1.09	0.46	298.44	0
1880-04-21	00:00:00	3.16	0	1003.83	10.67	0.83	0.67	244.82	0
1880-04-22	00:00:00	2.18	0	1005.64	12.66	4.69	0.85	180.99	0
1880-04-23	00:00:00	3.45	0	1007.35	14.7	7.97	0.43	298.61	0
1880-04-24	00:00:00	3.45	0	1007.52	15.63	7.59	0.38	310.42	0
1880-04-25	00:00:00	2.36	0	1009.37	14.99	8.15	0.37	311.05	0
1880-04-26	00:00:00	3.32	0	1017.55	16.1	10	0.4	304.43	0
1880-04-27	00:00:00	3.84	0	1020.17	15.03	8.92	0.66	245.68	0
1880-04-28	00:00:00	4.67	0	1020.03	15.65	6.97	0.35	320.16	0
1880-04-29	00:00:00	2.86	0	1017.68	16.94	9.74	0.35	320.09	0
1880-04-30	00:00:00	2.65	0	1010.33	20.77	11.61	0.51	287.86	0
1880-05-01	00:00:00	2.35	0	1005.71	21.66	12.7	0.54	282.13	0
1880-05-02	00:00:00	3.65	0	1005.66	24.22	14.88	0.43	302.67	0
